method_id,method_label,coverage,mean_len,sd_len,setting_id,rep,seed,dgp_id,dgp_label,p,beta_scale,gamma,kappa,cens_target,tau_quantile,n,test_frac,alpha,B,tau,censor_rate_emp,admin_mass_emp,train_n,test_n,split_support_n,split_fit_n
cp_cox_full,CP + Cox,0.8833333333333333,3.5563361665812145,0.0808642338864143,s009,13,20350425,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.724368518081077,0.35285714285714287,0.0035714285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,3.5647689953097577,0.07398531230000621,s009,13,20350425,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.724368518081077,0.35285714285714287,0.0035714285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.88,3.799930755629943,0.09599732705695604,s009,14,20350426,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.9899499806211676,0.3557142857142857,0.002142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,3.822530241413765,0.07889869515382456,s009,14,20350426,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.9899499806211676,0.3557142857142857,0.002142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.93,3.737746065282614,0.053427212819786705,s009,15,20350427,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.869853944658139,0.3557142857142857,0.005,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9183333333333333,3.7008135389448804,0.06775538933213818,s009,15,20350427,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.869853944658139,0.3557142857142857,0.005,1400,600,700,700
cp_cox_full,CP + Cox,0.8883333333333333,3.836441019361859,0.06851175074255123,s009,16,20350428,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.996758999463732,0.3707142857142857,0.005,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,3.843613446473439,0.06196553015173393,s009,16,20350428,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.996758999463732,0.3707142857142857,0.005,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,3.471088924342109,0.08602222443364647,s009,17,20350429,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.646559072809831,0.3157142857142857,0.0064285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9266666666666666,3.4933085615979413,0.07566914739048171,s009,17,20350429,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.646559072809831,0.3157142857142857,0.0064285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.8866666666666667,3.244742785621025,0.056271583977905035,s009,18,20350430,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.3996047718513176,0.34214285714285714,0.005,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8866666666666667,3.242317030106062,0.07054342154758161,s009,18,20350430,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.3996047718513176,0.34214285714285714,0.005,1400,600,700,700
cp_cox_full,CP + Cox,0.8666666666666667,3.2456774234619883,0.09612785727614419,s009,19,20350431,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.4377479169401113,0.38,7.142857142857143e-4,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.865,3.2395559888421954,0.09899600579767771,s009,19,20350431,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.4377479169401113,0.38,7.142857142857143e-4,1400,600,700,700
cp_cox_full,CP + Cox,0.885,3.276563495250351,0.09722248400658925,s009,20,20350432,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.4712450598417695,0.3628571428571429,0.005714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9083333333333333,3.3034547071062983,0.07242386441358634,s009,20,20350432,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.4712450598417695,0.3628571428571429,0.005714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8916666666666667,3.4710924556843334,0.10194813360605724,s009,21,20350433,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6674091013129773,0.355,0.005714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8883333333333333,3.4824366444906594,0.0868443011005994,s009,21,20350433,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6674091013129773,0.355,0.005714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8883333333333333,3.366555699659277,0.07900803851246209,s009,22,20350434,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5478233106744153,0.3585714285714286,0.0064285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,3.398454504814397,0.0605177839214746,s009,22,20350434,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5478233106744153,0.3585714285714286,0.0064285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.92,3.4165234314192086,0.07181610701847863,s009,23,20350435,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.566469703237465,0.3435714285714286,0.005714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,3.405756693245842,0.0664721482757628,s009,23,20350435,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.566469703237465,0.3435714285714286,0.005714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,3.3981197338852356,0.08395889031473139,s009,24,20350436,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.57379606255474,0.36857142857142855,0.004285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8866666666666667,3.390550272745416,0.0904840279318115,s009,24,20350436,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.57379606255474,0.36857142857142855,0.004285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9233333333333333,3.680413715189518,0.06561173696323788,s009,25,20350437,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.8265848756605805,0.32785714285714285,0.005,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.905,3.653737241809505,0.08800426034771726,s009,25,20350437,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.8265848756605805,0.32785714285714285,0.005,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,3.3305867813650436,0.07457137915926743,s009,26,20350438,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5082812469632314,0.37857142857142856,0.005714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,3.327177395514066,0.0810002831507682,s009,26,20350438,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5082812469632314,0.37857142857142856,0.005714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9083333333333333,3.457699818442312,0.09015158678800012,s009,27,20350439,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6179261472497672,0.3707142857142857,0.005714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9166666666666666,3.463175485896636,0.09223860455700547,s009,27,20350439,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6179261472497672,0.3707142857142857,0.005714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.92,3.7221117930011047,0.07515188671934064,s009,28,20350440,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.8713880197860235,0.31785714285714284,0.007857142857142858,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,3.6916156370458713,0.08687778903045824,s009,28,20350440,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.8713880197860235,0.31785714285714284,0.007857142857142858,1400,600,700,700
cp_cox_full,CP + Cox,0.9116666666666666,3.517749182541491,0.07529194867510786,s009,29,20350441,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6706592510777343,0.38,0.005,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9033333333333333,3.5056032141153888,0.08204817356080792,s009,29,20350441,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.6706592510777343,0.38,0.005,1400,600,700,700
cp_cox_full,CP + Cox,0.8783333333333333,3.3461682426432406,0.07763768614698334,s009,30,20350442,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5190328758180573,0.3364285714285714,0.007142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.92,3.3974514441762773,0.047515203145429355,s009,30,20350442,base,Base Weibull PH,3,0.3,1.2,1,0.35,0.97,2000,0.3,0.1,1500,3.5190328758180573,0.3364285714285714,0.007142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.91,1.2620179859559624,0.19417965621024838,s010,1,20360413,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4736824048744617,0.30428571428571427,0.20285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9183333333333333,1.2903805481173152,0.1508715758412835,s010,1,20360413,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4736824048744617,0.30428571428571427,0.20285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,1.352804271962155,0.19915578772552223,s010,2,20360414,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5667392250561716,0.31357142857142856,0.2007142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8866666666666667,1.3408415207868454,0.20880056128662766,s010,2,20360414,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5667392250561716,0.31357142857142856,0.2007142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.875,1.291451799472398,0.15540504523087567,s010,3,20360415,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5007545793016708,0.30714285714285716,0.21142857142857144,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8766666666666667,1.2822350473899147,0.18259599279771674,s010,3,20360415,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5007545793016708,0.30714285714285716,0.21142857142857144,1400,600,700,700
cp_cox_full,CP + Cox,0.8666666666666667,1.2888041744869623,0.19154664820725925,s010,4,20360416,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5199555800484401,0.30142857142857143,0.20142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,1.3108573322269368,0.17955166015250146,s010,4,20360416,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5199555800484401,0.30142857142857143,0.20142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.8983333333333333,1.3139095970244867,0.20322976986919242,s010,5,20360417,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5222049237946922,0.29285714285714287,0.2057142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,1.30932926976188,0.2079297730363414,s010,5,20360417,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5222049237946922,0.29285714285714287,0.2057142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,1.2995660697807705,0.19865220748989268,s010,6,20360418,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5137679396775292,0.2892857142857143,0.19785714285714287,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8883333333333333,1.280454375610309,0.2113700250977463,s010,6,20360418,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5137679396775292,0.2892857142857143,0.19785714285714287,1400,600,700,700
cp_cox_full,CP + Cox,0.8916666666666667,1.3405321444071114,0.2243759500048871,s010,7,20360419,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.578206563655301,0.2764285714285714,0.19214285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.895,1.351204440800769,0.22129881372669932,s010,7,20360419,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.578206563655301,0.2764285714285714,0.19214285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.885,1.2779306263411856,0.178035558826883,s010,8,20360420,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.477914961409329,0.3057142857142857,0.20357142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8883333333333333,1.2691349460577468,0.18340214025930965,s010,8,20360420,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.477914961409329,0.3057142857142857,0.20357142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8716666666666667,1.2564284691448842,0.20552630767852392,s010,9,20360421,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5005438023719917,0.3057142857142857,0.19857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,1.2866205162341529,0.19229354292989423,s010,9,20360421,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5005438023719917,0.3057142857142857,0.19857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,1.3525274263201377,0.17616888408827586,s010,10,20360422,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5513621102834405,0.29928571428571427,0.19428571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8833333333333333,1.3304396344640532,0.20042913877742002,s010,10,20360422,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5513621102834405,0.29928571428571427,0.19428571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,1.1994271288165916,0.1691321874127173,s010,11,20360423,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4039149409335776,0.305,0.19714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8816666666666667,1.1768101925891683,0.1875554385227414,s010,11,20360423,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4039149409335776,0.305,0.19714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.8983333333333333,1.3313219618890053,0.18038870837811294,s010,12,20360424,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5612450860766753,0.2985714285714286,0.2,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9133333333333333,1.3534572757038874,0.16623119462326583,s010,12,20360424,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5612450860766753,0.2985714285714286,0.2,1400,600,700,700
cp_cox_full,CP + Cox,0.9,1.3101195259519294,0.16269370612738568,s010,13,20360425,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5123235456400743,0.3028571428571429,0.195,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9183333333333333,1.3213135699862228,0.17067903067357829,s010,13,20360425,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5123235456400743,0.3028571428571429,0.195,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,1.3552038948715752,0.15636781068438044,s010,14,20360426,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5461541854931533,0.3171428571428571,0.21142857142857144,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,1.3531004632660428,0.1535818972838024,s010,14,20360426,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5461541854931533,0.3171428571428571,0.21142857142857144,1400,600,700,700
cp_cox_full,CP + Cox,0.905,1.2777594544399724,0.1866431389209211,s010,15,20360427,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.501000326416354,0.29214285714285715,0.215,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9033333333333333,1.2901726031975786,0.15632081342747556,s010,15,20360427,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.501000326416354,0.29214285714285715,0.215,1400,600,700,700
cp_cox_full,CP + Cox,0.8833333333333333,1.2753912205140965,0.17835699616123443,s010,16,20360428,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5031441621861354,0.29285714285714287,0.19285714285714287,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,1.268275675201603,0.20945735446802832,s010,16,20360428,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5031441621861354,0.29285714285714287,0.19285714285714287,1400,600,700,700
cp_cox_full,CP + Cox,0.89,1.348580960061293,0.18940414200558478,s010,17,20360429,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5687117450449604,0.30714285714285716,0.19071428571428573,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.895,1.3583613706220246,0.19731802978403074,s010,17,20360429,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5687117450449604,0.30714285714285716,0.19071428571428573,1400,600,700,700
cp_cox_full,CP + Cox,0.8983333333333333,1.2952143028718288,0.18447355546613017,s010,18,20360430,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5058655197396489,0.295,0.20214285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.915,1.322063225300067,0.16686330676087366,s010,18,20360430,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5058655197396489,0.295,0.20214285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,1.271165387774184,0.17303127317373607,s010,19,20360431,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4477160930351751,0.3142857142857143,0.205,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.925,1.3012526696189795,0.126460057103505,s010,19,20360431,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4477160930351751,0.3142857142857143,0.205,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,1.3724170849042463,0.15718228965386116,s010,20,20360432,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5483854901073866,0.3057142857142857,0.19857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,1.3595010391154796,0.17249469501852732,s010,20,20360432,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5483854901073866,0.3057142857142857,0.19857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8683333333333333,1.2554314162591007,0.15488254402389892,s010,21,20360433,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4701488161716798,0.3028571428571429,0.2042857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8833333333333333,1.2907724656577524,0.13511237518826874,s010,21,20360433,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4701488161716798,0.3028571428571429,0.2042857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.935,1.2716152672014158,0.14368354093516011,s010,22,20360434,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4383748865512713,0.2935714285714286,0.20142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9233333333333333,1.2636545685442753,0.13331319377014814,s010,22,20360434,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4383748865512713,0.2935714285714286,0.20142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.9016666666666666,1.2774857125290928,0.16109464816563374,s010,23,20360435,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4783253520018214,0.3057142857142857,0.20142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,1.2686211257222995,0.16283298553919212,s010,23,20360435,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.4783253520018214,0.3057142857142857,0.20142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,1.3464133479204383,0.15414606887079807,s010,24,20360436,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5199482242370999,0.3314285714285714,0.21357142857142858,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,1.3454191075567419,0.14210003668147855,s010,24,20360436,high_dim,Higher covariate dimension,9,0.3,1.2,1,0.1,0.75,2000,0.3,0.1,1500,1.5199482242370999,0.3314285714285714,0.21357142857142858,1400,600,700,700
